"","Igeno","meanLs.cm.LA2706","se.Ls.cm.LA2706","meanLs.cm.LA3008","se.Ls.cm.LA3008","meanLs.cm.LA3475","se.Ls.cm.LA3475","meanLs.cm.LA410","se.Ls.cm.LA410","meanLs.cm.LA4345","se.Ls.cm.LA4345","meanLs.cm.LA4355","se.Ls.cm.LA4355","meanLs.cm.LA1547","se.Ls.cm.LA1547","meanLs.cm.LA1589","se.Ls.cm.LA1589","meanLs.cm.LA1684","se.Ls.cm.LA1684","meanLs.cm.LA2093","se.Ls.cm.LA2093","meanLs.cm.LA2176","se.Ls.cm.LA2176","meanLs.cm.LA480","se.Ls.cm.LA480"
"1","1.01.01",0.476467150833333,0.141205182858956,0.505414176333333,0.205660496353496,0.6772650668,0.210841433871836,0.503700338166667,0.15258291782095,0.780189893666667,0.195939559747773,0.8600903168,0.317071888014429,0.3075022605,0.084502014017321,0.699595972666667,0.269466542628937,0.2821806084,0.148087190591978,0.398858843333333,0.109848320301923,0.594428612666667,0.163007211704065,0.489012026833333,0.189448581620258
"13","1.01.02",0.3573615216,0.171761874087745,0.5830907495,0.227214849640829,1.1438877322,0.369701942812051,1.48546547266667,0.552595686786178,0.3538943664,0.140713551237364,0.397207946666667,0.124137537500762,0.655785738833333,0.172365420047976,0.453575441333333,0.15808962540731,0.6258729384,0.274308067759477,0.791663245166667,0.204894669833719,0.8940839634,0.315148113570143,0.752767709833333,0.363786594038305
"25","1.01.03",0.864045742,0.288021153590229,1.09045652466667,0.397665141414447,1.21738064633333,0.398367411924497,0.771580696833333,0.22951566478583,0.6999499746,0.310188264378647,0.5816732574,0.356252356292428,0.4366928692,0.193836458063896,1.05671392,0.458296260081396,0.27905491575,0.143787278731747,0.888921778333333,0.215091521777489,0.3454569175,0.0221586425,1.06601079666667,0.347147499029726
"37","1.01.04",0.630704302,0.22656120270829,1.15099744016667,0.532921715808658,1.258703401,0.264771344411182,0.609823381666667,0.347150305861849,0.764562805333333,0.303650238513267,0.5863539204,0.204217910097742,0.446086867,0.0977580789561535,0.1824192288,0.0640693866248764,0.8812947824,0.386295287498766,0.9148451915,0.220996351043686,1.0947635764,0.35108360090772,0.605874295333333,0.185029871384155
"49","1.01.06",0.761625548333333,0.266059686735258,0.910228927333333,0.272825220058055,0.9395620396,0.386086587618683,1.09292660683333,0.452131152087958,0.6465797244,0.25518743455846,0.509996481,0.208826396888325,0.5500087695,0.177521942428993,0.881263983666667,0.3434631103552,0.5871526716,0.308611690425934,0.8611883352,0.380082908230173,0.910981955333333,0.517031206047411,0.666404583,0.280217230118844
"61","1.01.15",0.627056893,0.182578574119305,0.3363520375,0.127697643213065,0.941421267166667,0.297318091001713,1.1375267775,0.297927700197246,0.134723761666667,0.0525760298045088,0.5816399098,0.235089440059923,0.56912216,0.183345973753615,0.5773755984,0.148517979499886,0.558227013666667,0.317261723869683,0.675073098333333,0.220992198817538,1.0086093266,0.369533071960352,0.4995883662,0.126987259410685
"73","1.02.01",1.336900168,0.341997490133741,0.8387577525,0.248664540838398,1.587459216,0.489318352669281,0.8277422982,0.28836832164701,0.5729301615,0.145800163896715,0.611126248,0.213301368691617,0.8395114248,0.370489594785113,1.00400628616667,0.415497066289685,0.4631187778,0.259957147316849,0.625431241333333,0.224126464725682,1.06001229333333,0.5321450923346,0.962405766833333,0.282135872470857
"85","1.02.02",0.5053403444,0.180710491372554,0.380426467,0.126606264856779,0.51441114925,0.212780635023891,0.8162026462,0.255907771739232,0.530504261,0.186804442726863,0.384269376333333,0.0819146312517742,0.728087696,0.293444844517669,0.5036931666,0.241792290863334,0.35936644725,0.103653468156333,0.743814458,0.183548723948966,0.573554385,0.165011286558358,0.436428875,0.187261518040951
"97","1.02.03",1.071005486,0.432537072952151,0.577871428166667,0.212231501375141,0.6942028014,0.295299414659587,0.875608413833333,0.277597782518009,0.746604533833333,0.262328559472576,0.574519280666667,0.210533624820936,0.130967202,0.0669536063767361,0.753451228,0.211672494599908,0.7682896966,0.286460511759816,0.524919729166667,0.161991336619717,0.613843512,0.356208265566971,0.781765351333333,0.265495820763382
"109","1.02.04",0.914621221833333,0.255617854009101,0.304654671333333,0.100220679385105,0.6953046015,0.122190379891301,0.958554495833333,0.310819609660128,0.7122365198,0.177856676951741,0.732107178166667,0.312150008446306,0.17037185325,0.0457542130680593,0.7617790505,0.264768308729689,0.2419212234,0.0820238114549481,0.479339295,0.209692787992411,0.9297806215,0.145022907497669,0.728396958,0.267212226951285
"121","1.02.05",1.09198825566667,0.362412691640813,0.493992243,0.205145064310885,0.8170882598,0.288611494114863,0.800780315666667,0.255204824292312,0.6918287975,0.225444187717472,0.5899146315,0.148466817486788,0.613533464,0.208492818002272,0.651973951166667,0.221240704326454,0.9934641652,0.257839042273572,0.6413565705,0.216453029992659,0.8688365108,0.313437581606463,0.523910237666667,0.23186928259284
"133","1.02.06",0.664089591833333,0.428936327861166,0.3691604288,0.171192982918033,1.0256769328,0.370187409158021,0.268517936666667,0.127236490711302,0.530511120166667,0.362258431377962,0.372979499,0.311418950862385,0.1663992038,0.0587880367925065,0.3716129302,0.216674881991338,0.2503464666,0.143176848367172,0.365366878166667,0.222264325341551,0.06844693625,0.0162642398904794,0.397678038666667,0.339957693536365
"145","1.02.15",0.6796530245,0.203534854364808,0.663483085333333,0.239810223040807,0.544958162,0.221932177846328,0.434458631666667,0.153524180471768,0.400953573833333,0.14861375557398,0.3149162875,0.147286577747667,0.490363061666667,0.178580034909753,0.287007043,0.0894729439836986,0.4923358794,0.170790222897914,0.619141761833333,0.154426918550659,0.393713537,0.113079735257684,0.910760108,0.422188354284408
"157","1.02.16",0.8437634046,0.310735278375502,0.8940407125,0.304824782508667,0.586458702,0.246217759450323,1.23689083083333,0.398594580116382,0.511426659,0.125375327394384,0.6391553295,0.215247190906555,0.561226213666667,0.188456325894605,0.5880932494,0.182174140836566,0.1192644732,0.0601303445042383,0.507216826833333,0.164401694397966,1.0101865275,0.377841698980661,0.6482745525,0.16815173045769
"169","1.02.17",0.802641787,0.348655463773201,0.492844266,0.16691758695534,0.642136177333333,0.254650464266671,0.770621961666667,0.333276956977525,0.274133449166667,0.102164131436348,0.3082923324,0.220185395562823,0.281526391166667,0.113923929864516,0.5746632185,0.302903242218119,0.2283263938,0.109648715078748,0.681370546833333,0.307925853664172,0.465789823,0.265550610421616,0.6487701158,0.288353450370391
"181","1.02.18",0.225480037666667,0.119133913769374,0.2987076048,0.099227853275447,0.8021150565,0.204988231104237,0.6452220908,0.213356185416552,0.238616836333333,0.0688821582118389,0.5125836388,0.186885687540532,0.307526464333333,0.0956109063351241,0.356951249666667,0.161191240954121,0.522658161,0.416357574107816,0.545108547666667,0.164685152749903,0.49692634875,0.246926860063648,0.4283020785,0.219789190682268
"193","1.02.20",0.899542730166667,0.358652842735498,0.534410630833333,0.235816064841187,0.9358325215,0.346580096820418,0.7601975425,0.330551515981394,0.472086140666667,0.207152821364276,0.590225963,0.256207369806744,0.574292862666667,0.199707835474789,0.4569262886,0.209642789615416,0.631769117,0.204930374792342,0.4934016565,0.169239766111328,0.5683014918,0.256722770459454,1.0362170794,0.523271590041115
"205","1.03.02",0.621443702,0.160233716431908,0.374825754,0.0777010663688416,0.751838718,0.148739587576032,0.956148466333333,0.321699210979188,0.495283806666667,0.0989592457097465,0.656108949,0.180441146506878,0.515993749,0.243487017603289,0.52487688275,0.191969706343708,0.962433956333333,0.272743909434825,0.609434999833333,0.221017532443688,0.7381514348,0.192624104689249,0.500733656666667,0.179351077166786
"217","1.03.04",0.8386614676,0.348488751470041,0.624510296833333,0.266585588194091,0.9661409116,0.322225207034494,1.2405351668,0.367464369838039,0.498865011333333,0.21060184752394,0.849736689166667,0.278665802088641,0.755693013333333,0.235730774965436,0.814776716,0.291732547427309,0.3395944518,0.12944325290228,0.749654175833333,0.236324073289038,0.693833516,0.301341738549593,0.475464785833333,0.149035699595223
"229","1.03.12",0.9144624456,0.411736568561598,0.6196508482,0.312950732401425,0.9632452126,0.355020694804762,1.41381505383333,0.527265857744838,0.551984064666667,0.155020982283985,0.8779684998,0.365975140154771,0.542755096166667,0.220064539845169,1.05485296583333,0.36344382148237,0.756937813,0.220041662268054,0.9350376162,0.435420990138857,1.06235507733333,0.557308365917948,0.6932101018,0.291125931749382
"241","1.03.16",1.09636919133333,0.399753763382417,0.640513903333333,0.2027618516603,0.643450160333333,0.185576388695392,1.26397615533333,0.339098602255656,0.6616221795,0.205708020488279,1.03088332916667,0.361229336016399,0.6705607645,0.281815362034651,0.4249035725,0.108740893483112,0.5944755864,0.150198884879627,0.805258479833333,0.294151433610567,0.9919827165,0.242317425227143,0.4223739522,0.197757326181323
"253","1.03.18",0.5207704378,0.283839109120417,0.867560089166667,0.491778675844401,1.54192384383333,0.502803389644375,0.8007692052,0.406410820496842,0.285224107666667,0.0965841937897613,0.5713375406,0.223610738684567,0.3831561268,0.121816517542218,0.678759825,0.226952310323275,0.9167573655,0.36515702565725,0.807219155666667,0.259114292445484,0.463574923333333,0.290358829670309,0.838442943166667,0.233423414267002
"265","1.03.19",0.2762444012,0.0594205477482839,0.341858527666667,0.0960818287062793,0.6240048665,0.102828605440318,0.6568758386,0.29394536379884,0.242580912,0.0449003138839538,0.198915542166667,0.0803949838928738,0.441041346166667,0.10649914777614,0.3199208806,0.104608326686574,0.3350754488,0.20916429555517,0.490921686166667,0.131524248965353,0.5526026538,0.202590092794755,0.3670951935,0.117456325106473
"277","1.03.20",0.500810244,0.250402221310405,0.9277384338,0.256193691833419,0.9608733128,0.270797954756452,0.584439570833333,0.228919583782972,0.6603277044,0.328257160160973,0.682554365166667,0.20770677102679,0.5693913086,0.374988802538572,0.3720130264,0.16166242107472,0.59498117525,0.205885213186869,0.3040192968,0.105978213785692,0.314129602666667,0.157124510239933,0.359169314166667,0.140308858877866
"289","1.03.22",0.5085968205,0.165599616450941,0.6194736185,0.16474030823707,0.368833322666667,0.131518328713056,0.494265367666667,0.115989833552868,0.294393705333333,0.123652328066182,0.588540752,0.24734979943246,0.350654287333333,0.0937488921150182,0.448458275333333,0.0792523821211872,0.444967542,0.0978216195150073,0.436739092833333,0.0600291978093436,0.433280265666667,0.0945084158690215,0.4463322996,0.164952519008193
"301","1.03.23",0.6023736958,0.245693746163053,0.708660485333333,0.344955895187697,0.630675280666667,0.179338896950788,0.699416072,0.20209960750043,0.605643288,0.196412795748224,0.8332207015,0.246533909484043,0.500322764333333,0.180774578453787,0.814031263833333,0.208500847894727,0.471886929,0.121672174142824,0.739279469166667,0.185835653108467,0.891619119833333,0.274039956156644,0.743761349166667,0.312001479605566
"313","1.04.01",0.4858668535,0.304572582976313,0.591125544,0.278367662226016,1.024274344,0.48509205858456,0.9921233975,0.251837494836501,0.5429448998,0.258402763930993,0.526883201666667,0.132755393041769,0.571042251833333,0.145600496647412,0.493525121,0.223079312221391,1.0896358914,0.318398809366131,0.6087676214,0.27376675537228,0.917617036833333,0.336333116261106,0.719229103166667,0.27250163342458
"325","1.04.02",0.646172640833333,0.223806845520687,0.196239564166667,0.0566861635050336,0.6945681956,0.302498721807,0.616396152166667,0.155319653724303,0.3356150215,0.0960824642435589,0.911243602833333,0.304548126405352,0.389656007166667,0.215292040755113,0.392757970666667,0.162566061831519,0.2670659795,0.145249941186603,0.4271713648,0.144935782232936,0.855724342333333,0.281915220367521,0.4325497216,0.190773629202116
"337","1.04.03",0.490867089,0.144697300549905,0.417350339333333,0.197210407735371,0.9536187262,0.363828448194562,0.9568933184,0.306275795428997,0.530968106166667,0.17422359819902,0.669010358666667,0.147728462781487,0.517969491666667,0.139650403519785,0.552708418666667,0.160912810511156,0.39618425875,0.105036677874066,0.589658715166667,0.121194311146938,0.77786294675,0.190187887629528,0.558501406833333,0.144897609004091
"349","1.04.04",0.5966007312,0.487974681604412,0.572858274,0.228912859378824,0.574478639833333,0.224659711599485,0.7953753542,0.286722922377814,0.360525592666667,0.127991652251654,0.32922812,0.132992900372676,0.269849231666667,0.144576891993965,0.3655915876,0.153870120933794,0.491185823833333,0.194000537072626,0.389108600166667,0.130754011621371,0.6493453275,0.218130608023817,0.1919131516,0.075785382815026
"361","1.04.05",0.8169716158,0.232720200959404,0.3596885788,0.117305842524249,0.5303645298,0.135331548253807,1.1379049872,0.362048654023212,0.260859052,0.098793214696265,0.2603173835,0.0830097941367921,0.216363541333333,0.0786032076147446,0.437670668666667,0.192067021163604,0.3301725925,0.139123434874854,0.358665712833333,0.129810008077047,0.66211261775,0.122908555307652,0.310301350833333,0.108448547650689
