,Igeno,meanLs.cm.Dm,se.Ls.cm.Dm,meanLs.cm.Wl,se.Ls.cm.Wl
1,1.01.01,0.625923714,0.080980907,0.46706541,0.070073622
3,1.01.02,0.729403125,0.142249396,0.691839333,0.099099139
5,1.01.03,0.884379348,0.132384808,0.760706097,0.13720571
7,1.01.04,0.840586217,0.135806049,0.684643214,0.103457612
9,1.01.06,0.811158065,0.124507127,0.727764997,0.122167742
11,1.01.15,0.627733828,0.100921874,0.652257302,0.0923693
13,1.02.01,0.966335793,0.133569818,0.81433057,0.132114823
15,1.02.02,0.513642506,0.070295529,0.571052804,0.084758451
17,1.02.03,0.75841911,0.11413763,0.631544545,0.098611143
19,1.02.04,0.719789589,0.09514311,0.562171221,0.093266392
21,1.02.05,0.745613336,0.101728798,0.708408806,0.095905551
23,1.02.06,0.533872612,0.127651709,0.283672589,0.085425743
25,1.02.15,0.505302241,0.07462464,0.537467027,0.091910056
27,1.02.16,0.795567667,0.115627792,0.558682509,0.084141035
29,1.02.17,0.5553065,0.1026388,0.483024018,0.098729693
31,1.02.18,0.473446605,0.074009181,0.431709997,0.075729341
33,1.02.20,0.701815635,0.116458884,0.621333519,0.107092393
35,1.03.02,0.642833639,0.076888336,0.646116451,0.090049448
37,1.03.04,0.820162416,0.118563389,0.645313882,0.092866267
39,1.03.12,0.895982179,0.15005623,0.823288042,0.130731233
41,1.03.16,0.889469153,0.119387345,0.660014144,0.093228564
43,1.03.18,0.77674649,0.158675265,0.697335547,0.099659053
45,1.03.19,0.385581185,0.057883951,0.419161948,0.056838012
47,1.03.20,0.714084753,0.100081911,0.418015984,0.082740722
49,1.03.22,0.479017264,0.06502684,0.424885482,0.038675998
51,1.03.23,0.684015275,0.094213977,0.693483483,0.088223205
53,1.04.01,0.70126114,0.116684526,0.726485254,0.106372413
55,1.04.02,0.563052653,0.087938436,0.474865602,0.084697106
57,1.04.03,0.652992223,0.091429205,0.562788032,0.057781276
59,1.04.04,0.528894829,0.100472068,0.383930217,0.063844448
61,1.04.05,0.542240849,0.09045428,0.37209839,0.055926204
63,1.04.12,0.347693683,0.089252165,0.389353603,0.081483132
65,1.04.15,0.371867344,0.078276263,0.484478791,0.106661251
67,1.04.17,0.643916162,0.078156301,0.577196505,0.074468518
69,1.04.19,0.535121607,0.074495847,0.525722844,0.100913964
71,1.04.20,0.634647242,0.104778282,0.527893738,0.087162686
73,1.04.21,0.554502322,0.081286741,0.562174033,0.081610198
75,1.04.25,0.847575186,0.123441353,0.475236668,0.072358942
77,1.05.04,0.490615635,0.119458596,0.514646053,0.10862708
79,1.05.11,0.531771753,0.091776928,0.444652563,0.082179734
81,1.05.14,0.619971237,0.111836266,0.618083001,0.116824071
83,1.05.16,0.61084054,0.108961656,0.436442861,0.089026901
85,1.05.17,0.792595253,0.139571694,0.769090395,0.105631179
87,1.05.22,0.574529597,0.088440731,0.417114567,0.091833294
89,1.05.24,0.414349917,0.076314744,0.296079629,0.065002471
91,2.04.03,0.656527824,0.11094367,0.524692915,0.082354554
93,2.04.04,1.063714068,0.145904788,0.916354282,0.120187352
95,2.04.08,1.089828526,0.136168379,0.912412703,0.150328862
97,2.04.09,0.908795843,0.136431397,0.756225876,0.10760239
99,2.04.11,1.062684684,0.133998946,0.761982263,0.108439125
101,2.04.12,1.287602491,0.164916272,1.023060462,0.142354258
103,2.04.14,0.746125459,0.114793597,0.56049725,0.090937251
105,2.04.17,0.872418007,0.166638621,0.583931172,0.071394422
107,2.04.18,1.139335974,0.141831286,0.858488576,0.105333196
109,2.04.20,0.788159903,0.117407335,0.762433825,0.115841818
111,2.04.21,0.735996107,0.101689011,0.631113981,0.089267213
113,2004,0.695479142,0.119471746,0.535355679,0.105318667
115,94.4,0.739581612,0.118662417,0.627156496,0.086826835
117,Acacia,0.714960325,0.118664593,0.530062903,0.094426417
119,Apple404,0.827718285,0.100096548,0.635643051,0.085716973
121,Apple517,0.938807836,0.125413206,0.931664863,0.141604416
123,Ausubel,1.084387644,0.162211849,0.832752621,0.111840467
125,B05.10,0.719362968,0.099624995,0.624694885,0.107037083
127,BMM,0.736790491,0.096009243,0.761289481,0.079321215
129,BPA1,0.678089711,0.090539399,0.593395173,0.073314006
131,DavisNavel,0.611130928,0.119482185,0.568547749,0.116013563
133,EsparatoFresa,0.334759699,0.07984477,0.311296972,0.074068844
135,Fd1,0.721823133,0.092849217,0.793540031,0.102115393
137,Fd2,1.276893215,0.18229666,0.616340668,0.107894408
139,Fresa525,1.024583801,0.130493644,0.785417288,0.104800414
